48 36 3115
11 48 3116
11 9 3116
11 31 3116
11 17 3116
11 20 3117
11 2 3117
11 7 3117
11 6 3117
48 31 3118
39 20 3119
39 37 3119
39 3 3119
42 7 3120
42 38 3120
42 32 3120
1 3 3121
56 43 3122
56 7 3122
20 11 3123
24 7 3124
24 43 3124
24 33 3124
43 33 3125
43 7 3125
43 17 3125
43 32 3125
2 3 3125
2 6 3125
20 2 3126
3 38 3126
2 33 3127
2 11 3127
31 11 3128
31 2 3128
45 18 3129
45 20 3129
4 56 3130
25 38 3131
6 3 3132
6 1 3132
40 7 3133
40 43 3133
15 2 3134
15 1 3134
7 32 3135
7 17 3135
7 48 3135
7 42 3135
18 43 3136
32 44 3137
32 10 3137
32 33 3137
32 41 3137
14 44 3138
14 38 3138
11 32 3139
11 3 3139
11 39 3139
11 44 3139
11 56 3139
48 39 3139
39 21 3140
39 45 3140
39 27 3140
39 10 3141
56 38 3142
56 31 3142
1 17 3143
1 30 3143
1 38 3143
3 11 3144
3 21 3144
3 17 3144
21 38 3144
21 3 3144
2 17 3144
20 30 3145
20 33 3145
20 1 3145
43 11 3146
43 36 3146
43 10 3146
31 42 3147
31 24 3147
31 7 3147
45 17 3148
25 11 3149
25 7 3149
6 39 3150
27 3 3151
27 20 3151
27 17 3151
15 38 3151
15 17 3151
7 27 3152
7 4 3152
7 56 3152
7 14 3152
32 42 3153
32 39 3153
32 1 3153
32 20 3154
32 43 3154
32 30 3155
32 14 3155
32 39 3156
32 21 3156
32 24 3156
32 31 3156
32 38 3156
32 44 3157
32 33 3157
32 15 3157
32 11 3157
11 37 3158
11 30 3158
11 27 3158
14 32 3159
14 11 3159
14 1 3159
14 31 3159
9 31 3160
56 42 3161
56 11 3161
10 1 3162
39 6 3163
39 21 3164
39 32 3164
39 2 3164
42 31 3165
1 43 3166
1 11 3166
21 2 3167
21 27 3167
2 44 3168
2 38 3168
2 31 3168
20 7 3169
20 41 3169
24 7 3170
3 7 3171
31 17 3172
31 56 3172
31 25 3172
43 18 3172
43 38 3172
45 15 3173
45 2 3173
45 32 3173
43 40 3174
40 32 3175
27 1 3176
7 31 3177
7 1 3177
7 39 3177
7 11 3177
18 17 3178
11 38 3179
11 33 3179
11 7 3179
11 20 3179
32 27 3180
9 3 3181
14 7 3182
48 11 3183
56 39 3183
10 31 3184
39 10 3185
39 23 3185
42 56 3186
42 2 3186
42 23 3186
39 30 3187
39 6 3187
39 7 3187
21 17 3188
1 31 3189
1 2 3189
1 7 3189
1 21 3189
48 17 3190
48 38 3190
3 44 3191
1 39 3192
20 38 3192
2 11 3192
2 21 3192
24 43 3193
24 2 3193
31 30 3194
31 39 3194
31 37 3194
31 33 3194
31 44 3195
31 43 3195
31 3 3196
31 42 3196
43 1 3197
43 30 3197
43 24 3197
25 38 3198
25 31 3198
45 38 3199
4 11 3199
4 47 3199
4 56 3199
45 24 3200
45 17 3200
6 17 3200
6 27 3200
40 18 3200
27 39 3201
27 11 3201
9 11 3202
11 32 3203
11 21 3203
11 9 3203
11 1 3203
11 31 3203
32 21 3204
32 1 3204
39 2 3205
10 39 3206
42 7 3207
56 4 3207
21 38 3208
21 32 3208
23 17 3209
23 2 3209
23 44 3209
23 7 3209
23 11 3209
2 30 3210
2 32 3210
2 7 3210
2 42 3211
2 6 3211
2 27 3211
20 17 3212
2 43 3213
2 38 3213
2 11 3213
2 45 3213
24 17 3214
24 32 3214
1 20 3215
1 30 3215
1 27 3216
1 41 3217
1 32 3217
31 17 3217
31 23 3217
31 30 3217
31 11 3217
43 38 3218
43 31 3218
45 21 3219
45 39 3219
4 7 3219
15 43 3220
27 21 3221
7 25 3222
7 21 3222
7 17 3222
7 39 3223
7 41 3223
7 32 3223
14 39 3224
11 2 3225
11 43 3225
32 39 3226
32 24 3226
32 45 3226
32 7 3226
32 38 3227
56 42 3227
56 11 3227
56 31 3227
39 48 3228
39 17 3228
39 27 3228
39 11 3228
42 11 3229
42 9 3229
42 23 3229
10 17 3229
23 31 3230
23 42 3230
23 25 3230
21 7 3231
21 1 3231
21 11 3231
2 44 3232
2 33 3232
48 11 3233
24 11 3234
3 11 3235
31 9 3236
31 47 3236
31 2 3236
31 33 3236
31 44 3236
31 7 3236
25 11 3237
25 7 3237
25 23 3237
27 6 3238
6 38 3239
15 11 3240
7 14 3241
7 56 3241
7 31 3241
12 116 3242
7 23 3243
7 25 3243
7 43 3244
7 4 3244
7 38 3244
11 17 3245
11 33 3245
11 15 3245
7 44 3246
7 42 3246
7 20 3246
7 47 3246
7 24 3246
32 48 3247
32 6 3247
10 11 3248
56 17 3248
56 47 3248
23 56 3249
39 44 3250
39 43 3250
39 32 3250
39 6 3250
42 32 3251
43 15 3252
43 1 3252
43 24 3252
43 11 3252
1 2 3253
1 27 3253
1 45 3253
1 15 3253
1 31 3253
48 7 3253
2 32 3254
2 17 3254
1 44 3255
1 30 3255
20 44 3255
31 39 3256
27 39 3257
31 14 3258
31 42 3258
31 6 3258
31 1 3258
31 20 3258
4 11 3259
4 47 3259
6 1 3260
47 31 3261
45 2 3262
45 15 3262
45 43 3262
40 43 3262
40 7 3262
4 56 3263
4 33 3263
4 38 3263
4 41 3263
18 43 3264
18 32 3264
15 1 3265
4 24 3265
4 2 3265
4 11 3266
4 7 3266
11 10 3267
11 56 3267
11 39 3267
7 40 3268
7 23 3268
32 2 3269
32 44 3269
32 27 3269
56 2 3270
39 18 3271
39 31 3271
39 23 3271
39 2 3271
42 41 3272
42 3 3272
42 30 3272
42 38 3272
39 45 3273
39 1 3273
39 3 3273
42 33 3274
42 1 3274
42 11 3274
42 40 3274
23 17 3275
23 7 3275
39 25 3276
43 20 3277
43 18 3277
43 38 3277
1 11 3278
1 39 3278
1 17 3278
1 33 3278
2 56 3279
2 21 3279
2 24 3279
2 6 3279
20 6 3280
20 17 3280
2 11 3281
24 38 3282
27 11 3283
27 2 3283
31 23 3284
3 39 3285
6 44 3286
6 38 3286
6 27 3286
40 1 3287
11 44 3288
9 11 3289
18 24 3290
7 56 3291
7 17 3291
7 2 3291
7 11 3291
22 37 3292
32 45 3293
32 11 3293
32 6 3294
32 18 3294
32 1 3294
56 39 3295
39 38 3296
39 44 3296
39 27 3296
21 1 3297
48 38 3298
20 39 3299
1 2 3300
24 7 3300
24 18 3300
24 10 3300
24 2 3300
47 56 3301
2 30 3302
2 15 3302
2 27 3302
20 11 3303
20 32 3303
1 20 3304
24 31 3304
31 17 3305
31 47 3305
31 4 3305
31 38 3305
31 56 3305
27 32 3306
27 31 3306
6 11 3307
11 6 3308
11 41 3308
11 32 3308
45 39 3309
9 31 3310
25 23 3311
14 11 3312
14 39 3312
14 32 3312
15 38 3313
32 39 3314
32 24 3314
32 43 3314
56 42 3315
56 38 3315
39 32 3316
39 3 3316
39 11 3316
39 17 3316
39 2 3316
13 33 3317
43 2 3318
43 32 3318
31 42 3319
31 6 3319
31 39 3319
2 44 3319
2 39 3319
2 38 3319
27 6 3320
47 4 3321
47 31 3321
3 32 3322
3 6 3322
3 44 3322
3 2 3322
11 56 3323
11 17 3323
11 38 3323
45 24 3324
45 15 3324
6 17 3325
9 42 3326
7 1 3327
32 7 3328
32 2 3328
56 125 3329
13 42 3330
39 45 3331
21 44 3332
21 2 3332
39 33 3333
39 37 3333
2 1 3334
31 20 3335
31 7 3335
31 17 3336
31 33 3336
31 25 3336
31 44 3336
3 43 3337
3 37 3337
3 11 3337
20 41 3338
20 38 3338
11 48 3339
11 42 3339
11 33 3339
24 32 3340
11 1 3341
11 2 3341
11 6 3341
6 39 3342
9 38 3342
1 31 3343
32 3 3344
32 33 3344
15 2 3345
18 33 3346
23 33 3347
23 31 3347
13 48 3348
13 30 3348
21 32 3349
21 17 3349
21 3 3349
2 11 3350
2 27 3350
2 31 3350
39 9 3351
39 21 3351
48 39 3352
42 48 3353
31 125 3354
31 43 3354
3 53 3355
3 17 3355
20 11 3356
24 4 3357
14 7 3358
11 43 3359
11 31 3359
12 116 3360
45 39 3360
45 11 3360
45 33 3360
1 20 3361
1 37 3361
1 45 3361
1 33 3361
1 2 3361
6 31 3362
4 116 3362
40 43 3363
10 24 3364
10 33 3364
7 2 3365
7 11 3365
7 14 3365
7 38 3365
15 43 3366
15 45 3366
32 24 3367
32 38 3367
32 17 3368
32 53 3368
32 1 3368
32 31 3368
23 11 3369
23 53 3369
27 17 3370
27 53 3370
13 38 3371
13 31 3371
43 11 3372
13 11 3373
42 5 3374
31 32 3375
31 11 3375
31 23 3375
2 17 3375
2 45 3375
2 44 3375
21 9 3376
21 13 3376
3 31 3377
24 45 3378
24 32 3378
24 43 3378
24 17 3378
14 11 3379
14 38 3379
11 53 3380
11 24 3380
11 56 3380
11 3 3380
11 17 3380
45 15 3381
45 1 3381
45 43 3381
9 21 3381
12 4 3382
5 21 3383
1 32 3384
1 11 3384
15 11 3384
15 33 3384
7 33 3385
7 53 3385
7 23 3385
32 45 3386
32 27 3386
32 2 3386
23 25 3387
23 56 3388
23 38 3388
56 23 3389
23 7 3390
27 2 3391
42 9 3392
31 15 3393
31 56 3393
31 47 3394
31 17 3394
2 20 3395
2 1 3395
3 32 3396
47 31 3397
24 2 3398
45 17 3399
11 15 3400
11 45 3400
11 1 3400
25 38 3401
1 17 3402
1 6 3402
7 17 3403
56 38 3404
56 2 3404
39 30 3405
43 17 3406
43 33 3406
43 40 3406
27 6 3407
56 24 3407
23 2 3408
48 42 3409
2 32 3410
2 27 3410
31 32 3411
31 33 3411
31 10 3411
31 7 3411
3 37 3412
20 31 3413
24 11 3414
11 31 3415
1 3 3416
1 44 3416
25 31 3417
40 43 3418
5 42 3419
7 1 3419
4 81 3420
4 52 3420
10 31 3421
10 24 3421
6 11 3422
32 1 3423
6 1 3424
43 1 3425
39 5 3426
56 11 3427
23 56 3428
23 31 3428
27 32 3429
31 56 3430
31 2 3430
31 38 3430
31 3 3430
31 43 3430
2 38 3431
13 11 3432
13 31 3432
20 1 3433
11 3 3434
11 2 3434
24 17 3435
24 43 3435
1 45 3436
1 15 3436
25 1 3437
40 1 3438
40 21 3438
5 39 3439
5 9 3439
15 38 3440
4 48 3440
10 21 3441
32 27 3442
18 33 3443
43 38 3444
31 23 3445
31 25 3445
31 20 3445
56 23 3446
23 204 3447
42 30 3448
27 11 3449
48 12 3450
48 46 3450
48 52 3450
2 11 3451
2 33 3451
21 24 3452
21 43 3452
12 81 3453
3 38 3454
3 11 3454
3 1 3454
1 46 3455
1 7 3455
1 40 3455
11 1 3455
11 45 3455
11 25 3455
11 24 3456
11 38 3456
11 21 3456
11 18 3456
25 2 3457
20 38 3458
24 31 3459
24 1 3459
15 11 3460
4 17 3461
4 48 3462
6 15 3463
18 11 3464
32 33 3465
32 38 3465
16 160 3466
43 21 3467
31 24 3468
42 9 3469
27 6 3470
56 7 3471
2 32 3472
2 43 3472
11 10 3473
11 14 3473
11 37 3473
11 33 3473
11 27 3473
11 32 3473
1 27 3474
1 33 3474
45 24 3475
45 11 3475
9 5 3476
10 11 3477
15 33 3478
43 15 3479
32 24 3480
32 11 3480
39 18 3481
56 25 3482
56 24 3482
47 41 3483
47 38 3483
47 204 3483
2 23 3484
27 1 3485
56 38 3486
23 1 3486
23 7 3486
12 17 3487
21 1 3488
11 44 3489
11 20 3489
1 2 3490
1 32 3490
45 15 3491
45 2 3491
45 43 3491
45 1 3491
9 17 3492
24 15 3493
24 2 3493
5 9 3493
5 42 3493
5 30 3493
18 39 3494
4 65 3495
43 33 3496
32 44 3497
32 1 3497
47 1 3498
2 33 3499
56 2 3500
42 38 3501
42 11 3501
27 32 3502
12 52 3503
3 37 3504
23 44 3504
23 24 3504
1 44 3505
11 7 3506
11 1 3506
48 17 3506
21 33 3507
7 1 3508
9 42 3509
5 31 3510
15 2 3511
20 32 3512
20 2 3513
20 38 3513
6 11 3514
18 30 3515
4 12 3515
4 48 3515
31 42 3516
31 5 3516
32 56 3517
32 23 3518
2 47 3519
2 11 3519
2 56 3519
27 20 3520
42 44 3521
56 20 3522
11 2 3523
11 37 3523
11 56 3523
11 38 3524
1 37 3525
12 65 3526
23 38 3527
23 25 3527
23 11 3527
7 2 3528
21 24 3529
40 1 3530
40 43 3530
15 20 3531
15 11 3531
4 55 3532
6 27 3533
32 44 3534
32 14 3534
2 23 3535
2 1 3535
27 11 3536
3 1 3537
3 33 3537
3 2 3537
45 43 3538
45 33 3538
1 11 3539
1 43 3540
11 21 3541
11 7 3541
11 44 3541
1 15 3542
1 11 3543
1 7 3543
1 32 3543
1 20 3543
1 2 3543
5 4 3544
55 4 3545
20 41 3546
24 56 3547
19 17 3548
19 5 3548
19 52 3548
19 65 3548
19 12 3548
2 7 3549
2 44 3549
43 24 3550
43 41 3550
3 20 3551
3 45 3551
3 11 3551
27 44 3552
27 38 3552
27 1 3552
56 23 3553
47 11 3554
45 15 3554
12 36 3555
11 23 3556
11 37 3556
11 14 3556
11 2 3557
11 15 3557
11 1 3557
5 17 3558
5 65 3558
5 12 3558
5 52 3558
48 12 3559
48 17 3559
7 23 3559
11 38 3560
11 33 3560
1 38 3561
11 32 3561
11 21 3561
11 27 3561
10 21 3562
20 1 3563
24 1 3564
39 18 3565
19 36 3566
19 48 3566
2 45 3566
2 33 3566
2 3 3566
2 37 3566
2 38 3567
2 6 3567
42 37 3568
42 2 3568
42 44 3568
32 23 3569
32 3 3569
31 30 3569
3 38 3570
3 32 3570
3 44 3570
32 33 3571
32 44 3571
32 20 3571
45 11 3572
23 14 3573
12 55 3574
23 42 3575
23 32 3575
23 38 3575
5 48 3576
9 5 3576
9 55 3576
9 18 3576
14 11 3577
11 7 3578
11 2 3578
1 27 3579
1 37 3579
1 41 3579
1 45 3579
1 44 3580
18 55 3581
18 39 3581
20 11 3581
20 2 3581
24 11 3582
55 31 3583
55 9 3583
43 19 3584
42 20 3585
16 160 3585
2 42 3586
2 11 3586
2 27 3586
32 2 3587
56 11 3588
27 7 3589
45 1 3590
5 19 3591
5 36 3591
12 19 3592
12 52 3592
12 48 3592
15 20 3593
15 1 3593
14 23 3594
7 44 3595
7 32 3595
7 38 3595
21 45 3596
11 6 3597
11 56 3597
11 13 3597
11 44 3597
48 19 3598
48 5 3598
1 11 3599
24 45 3600
6 11 3601
43 45 3602
55 19 3603
55 53 3603
19 35 3604
19 31 3604
2 20 3605
2 15 3605
2 7 3605
2 33 3605
32 27 3606
32 45 3606
31 9 3606
45 10 3607
45 38 3607
25 20 3608
23 2 3609
23 25 3609
21 10 3610
11 23 3611
11 33 3611
1 15 3612
1 37 3612
18 9 3612
6 32 3613
20 38 3614
10 21 3615
42 3 3616
35 31 3616
35 9 3616
43 2 3617
43 1 3617
56 7 3618
27 2 3619
2 1 3619
27 37 3620
27 11 3620
32 11 3621
32 38 3621
12 5 3622
45 43 3623
45 2 3623
5 35 3624
5 65 3624
11 38 3625
11 37 3625
11 32 3625
48 65 3625
11 27 3626
11 42 3626
11 20 3626
11 10 3627
11 44 3627
1 33 3628
1 32 3628
14 11 3629
6 38 3630
6 27 3630
20 42 3631
9 18 3632
35 17 3633
43 10 3634
31 19 3635
56 46 3636
2 32 3636
32 33 3637
47 38 3638
27 44 3639
27 32 3639
27 6 3639
3 32 3640
3 38 3640
3 11 3640
45 1 3641
7 56 3642
7 2 3642
7 38 3642
7 11 3642
5 12 3643
15 1 3644
11 14 3645
20 2 3646
1 2 3647
1 38 3647
24 1 3648
10 38 3649
10 43 3649
2 38 3650
2 3 3650
2 7 3650
31 35 3651
56 11 3652
3 44 3653
3 2 3653
3 1 3653
3 6 3653
3 33 3653
32 27 3654
32 44 3654
32 2 3654
23 2 3655
7 20 3656
15 33 3657
15 43 3657
11 7 3658
11 42 3658
11 2 3658
11 6 3658
11 15 3658
11 27 3658
1 20 3659
1 37 3659
1 44 3659
1 43 3659
20 11 3660
1 41 3661
1 33 3661
24 7 3661
35 31 3662
1 3 3663
35 18 3664
1 11 3665
1 45 3665
43 32 3665
43 38 3665
43 2 3665
39 18 3666
2 44 3666
2 33 3666
2 1 3666
2 11 3667
42 2 3668
42 13 3668
31 18 3669
56 47 3670
55 5 3671
3 15 3672
45 33 3673
32 33 3674
32 1 3674
27 11 3675
25 38 3676
5 35 3677
48 36 3678
11 38 3679
18 31 3680
20 44 3681
43 11 3682
43 33 3682
43 1 3682
43 10 3682
1 2 3683
2 38 3684
2 32 3684
42 45 3685
42 6 3685
42 27 3685
42 24 3685
47 56 3686
12 35 3687
32 43 3688
32 11 3688
23 38 3689
27 38 3690
27 1 3690
5 12 3691
7 1 3692
6 37 3693
11 33 3694
11 1 3694
11 2 3694
11 27 3695
11 37 3695
11 42 3695
20 1 3696
48 35 3697
14 11 3698
1 18 3699
1 47 3699
1 32 3699
1 17 3699
35 5 3700
35 12 3700
35 65 3700
35 36 3700
2 27 3700
2 37 3700
39 9 3701
42 31 3702
42 18 3702
42 15 3702
35 48 3703
3 2 3704
3 1 3704
3 37 3704
12 65 3705
12 48 3706
32 20 3707
32 3 3707
32 7 3707
7 17 3708
32 1 3709
32 6 3709
15 1 3710
11 6 3711
11 3 3711
6 11 3712
6 38 3712
20 11 3713
14 42 3714
14 38 3714
14 2 3714
19 45 3715
31 4 3716
42 56 3717
42 49 3717
42 20 3717
42 14 3717
1 14 3718
1 15 3718
1 41 3718
31 9 3719
43 33 3720
43 17 3721
3 46 3722
3 15 3722
3 25 3722
23 30 3723
23 19 3723
23 27 3723
23 31 3723
25 42 3724
25 11 3724
32 33 3725
32 14 3725
32 38 3725
32 15 3725
32 47 3725
5 36 3726
11 20 3727
11 33 3727
76 23 3728
15 32 3729
15 6 3729
15 14 3729
13 42 3730
24 38 3731
6 25 3731
6 47 3731
6 7 3731
48 21 3732
2 40 3733
1 19 3734
42 7 3734
2 14 3734
19 42 3735
19 32 3735
19 24 3735
42 2 3736
31 18 3737
56 11 3738
10 45 3739
35 23 3740
56 35 3740
56 42 3740
47 15 3741
45 23 3742
45 35 3742
25 56 3743
25 14 3743
25 7 3743
7 13 3743
7 42 3743
12 21 3744
23 76 3745
23 45 3745
7 56 3746
7 6 3746
40 2 3747
12 5 3748
5 10 3749
5 21 3749
32 25 3750
27 42 3751
27 6 3751
27 31 3751
15 38 3752
15 47 3752
11 17 3753
11 19 3753
11 46 3753
11 7 3753
20 43 3754
20 23 3754
13 18 3755
13 11 3755
18 11 3756
18 23 3756
18 6 3756
18 42 3756
18 35 3756
6 35 3757
6 13 3757
21 55 3758
21 5 3758
1 2 3759
1 35 3759
42 49 3760
48 65 3761
9 39 3761
14 15 3762
14 47 3762
31 11 3763
31 24 3763
31 42 3763
31 20 3763
10 35 3764
35 42 3765
35 18 3765
35 11 3765
31 7 3766
55 34 3766
43 53 3767
43 55 3767
56 49 3767
47 25 3768
47 38 3769
4 23 3770
23 6 3771
23 35 3771
23 13 3771
23 42 3771
23 11 3771
7 31 3772
7 20 3772
15 1 3773
15 18 3773
20 31 3774
24 45 3775
24 11 3775
24 6 3775
24 31 3775
24 42 3775
27 1 3776
13 35 3777
13 23 3777
11 18 3777
11 13 3777
12 65 3778
12 21 3778
12 43 3778
6 20 3779
6 14 3779
18 14 3780
18 47 3780
18 17 3780
21 65 3781
21 10 3781
21 48 3781
21 43 3781
1 18 3782
1 14 3782
42 56 3783
42 55 3783
39 11 3784
39 24 3784
14 24 3785
14 7 3785
14 49 3785
2 18 3786
2 4 3786
2 35 3786
2 1 3786
2 15 3786
2 17 3787
2 11 3787
2 41 3787
2 47 3787
10 47 3788
55 5 3789
10 17 3790
10 1 3790
10 15 3790
35 37 3790
35 56 3790
35 13 3790
56 2 3791
56 31 3791
56 7 3791
56 14 3791
43 48 3792
43 5 3792
43 12 3792
43 21 3792
31 11 3793
31 38 3793
31 47 3793
31 17 3793
45 76 3794
45 17 3794
32 13 3795
32 23 3795
23 32 3796
5 58 3797
47 32 3798
47 14 3798
15 2 3799
15 17 3799
15 40 3799
15 31 3799
20 7 3800
20 42 3800
7 14 3801
7 49 3801
24 7 3802
24 20 3803
11 37 3804
11 6 3804
11 23 3804
12 5 3805
27 23 3806
18 2 3807
6 49 3808
13 32 3809
42 24 3810
39 9 3811
1 32 3812
1 31 3812
14 38 3813
14 42 3813
55 53 3814
19 55 3815
19 34 3815
2 42 3816
2 38 3816
2 14 3816
43 65 3817
35 41 3818
35 4 3818
35 27 3818
35 1 3818
4 51 3819
31 15 3820
31 14 3820
31 2 3820
40 2 3821
40 47 3821
40 49 3821
40 15 3821
40 31 3821
45 32 3822
45 23 3822
5 12 3823
40 7 3824
15 38 3825
15 7 3825
15 49 3825
47 18 3826
47 17 3826
47 2 3826
47 40 3826
15 24 3827
45 4 3828
23 19 3829
23 13 3829
23 35 3829
11 38 3830
11 49 3830
20 49 3831
6 2 3832
6 15 3832
6 31 3832
24 6 3833
18 41 3834
18 1 3834
7 2 3834
7 15 3834
7 31 3834
12 19 3835
12 58 3835
27 35 3835
13 35 3836
42 23 3837
42 25 3837
42 17 3837
42 32 3837
21 55 3838
21 12 3838
21 58 3838
42 19 3839
14 27 3840
14 1 3840
14 55 3840
9 11 3841
14 7 3842
14 15 3842
14 31 3842
14 18 3842
1 17 3843
1 37 3843
21 43 3843
55 37 3844
55 13 3844
55 27 3844
19 65 3845
19 21 3845
56 42 3846
43 58 3847
43 19 3847
31 6 3848
31 40 3848
31 42 3848
31 7 3848
31 1 3848
23 37 3849
32 35 3850
40 6 3851
40 23 3851
47 24 3852
15 17 3853
15 55 3853
15 42 3853
6 43 3854
6 12 3854
6 21 3854
18 55 3855
24 11 3855
7 17 3856
7 27 3856
7 6 3856
7 23 3856
7 14 3856
39 11 3857
48 58 3858
39 47 3859
39 15 3859
14 40 3860
14 24 3860
14 23 3860
14 35 3860
42 24 3861
42 27 3861
14 56 3862
1 33 3863
1 35 3863
1 23 3863
9 39 3864
21 65 3865
55 23 3866
55 38 3866
55 40 3866
55 31 3866
19 58 3867
31 41 3868
31 55 3868
31 23 3868
56 23 3869
56 49 3869
56 25 3869
56 27 3869
56 31 3869
4 54 3870
35 47 3871
35 15 3871
35 6 3871
35 32 3871
25 49 3872
32 37 3873
32 31 3873
47 15 3874
47 55 3874
47 42 3874
40 14 3875
40 55 3875
23 20 3876
23 49 3876
23 7 3876
23 55 3876
23 27 3876
47 31 3877
23 32 3878
23 38 3878
23 1 3878
47 56 3879
47 38 3879
5 65 3879
5 19 3879
5 48 3879
5 43 3879
40 17 3880
15 11 3881
15 39 3881
15 9 3881
18 31 3882
18 23 3882
18 33 3882
5 77 3883
18 14 3884
11 15 3884
20 23 3885
27 55 3886
27 23 3886
7 55 3887
12 48 3888
27 38 3889
27 31 3889
27 33 3889
13 35 3890
39 19 3891
39 9 3891
1 25 3892
1 48 3892
21 48 3893
55 9 3894
55 11 3894
1 40 3895
19 47 3896
19 9 3896
19 39 3896
19 15 3896
35 31 3897
35 55 3897
32 33 3898
32 41 3898
31 56 3898
31 25 3898
31 32 3898
31 27 3898
31 35 3898
56 35 3899
56 1 3899
43 65 3900
43 5 3900
31 33 3901
31 14 3901
31 17 3901
23 17 3902
23 41 3902
23 33 3902
47 9 3903
45 76 3903
24 14 3904
24 55 3904
24 32 3904
24 31 3904
24 35 3904
20 14 3905
20 32 3905
20 31 3905
20 33 3905
20 37 3905
20 35 3905
7 19 3906
14 31 3907
14 33 3907
9 18 3908
9 47 3908
9 11 3908
48 35 3909
48 38 3909
48 23 3909
48 33 3909
55 19 3910
21 5 3911
1 35 3912
1 7 3912
19 87 3913
35 41 3914
35 25 3914
35 33 3914
56 55 3915
31 37 3916
32 25 3917
32 56 3917
32 49 3917
11 39 3918
11 47 3918
11 19 3918
24 17 3919
24 42 3919
24 49 3919
45 56 3920
45 1 3920
45 27 3920
45 31 3920
45 35 3920
45 23 3920
45 33 3920
45 41 3920
47 15 3921
47 39 3921
47 11 3921
6 33 3921
6 38 3921
11 9 3922
25 32 3923
23 31 3924
23 14 3924
23 48 3924
23 6 3924
11 42 3925
23 35 3926
27 42 3927
15 11 3928
12 43 3929
14 1 3930
14 7 3930
14 25 3930
14 2 3930
48 17 3931
48 6 3931
48 37 3931
48 25 3931
9 39 3932
21 43 3933
55 31 3934
39 47 3935
42 23 3936
1 49 3937
1 32 3937
2 23 3938
2 49 3938
35 31 3939
43 12 3940
31 42 3941
31 24 3941
31 47 3941
31 15 3941
31 11 3941
32 17 3942
32 27 3942
56 9 3943
45 58 3944
25 23 3945
25 35 3945
25 17 3945
25 48 3945
27 24 3946
27 17 3946
27 32 3946
11 15 3947
23 37 3948
23 32 3948
23 2 3948
12 45 3949
18 19 3950
18 6 3950
48 41 3951
48 1 3951
14 13 3952
14 43 3952
55 56 3953
55 9 3953
1 24 3954
1 15 3954
39 15 3954
42 20 3955
32 31 3956
32 2 3956
32 24 3956
43 45 3957
43 33 3958
6 19 3959
6 18 3959
20 2 3960
56 27 3960
4 51 3961
4 54 3961
23 49 3962
23 20 3962
11 39 3963
25 41 3964
25 42 3964
25 14 3964
25 1 3964
40 49 3965
40 23 3965
7 25 3966
14 31 3967
9 55 3968
13 35 3969
55 27 3970
32 41 3971
32 13 3971
19 55 3972
43 38 3972
31 33 3973
31 14 3973
35 13 3974
35 41 3974
24 31 3975
24 32 3975
47 87 3976
47 15 3976
4 12 3977
4 31 3977
22 30 3978
27 56 3979
27 55 3979
27 9 3979
25 43 3980
25 15 3980
25 47 3980
45 5 3981
45 12 3981
12 5 3982
5 12 3982
15 19 3983
15 47 3983
15 25 3983
13 27 3984
13 56 3984
13 55 3984
55 17 3985
55 13 3985
1 21 3986
1 10 3986
32 1 3987
19 33 3988
35 32 3988
35 24 3988
35 49 3988
19 7 3989
19 38 3989
43 37 3990
31 51 3991
31 4 3991
31 54 3991
23 40 3992
6 10 3993
47 19 3994
47 11 3994
47 25 3994
11 19 3995
11 15 3995
25 39 3996
12 54 3997
12 31 3997
12 51 3997
7 33 3998
15 1 3999
14 5 4000
14 45 4000
9 13 4001
9 56 4001
1 45 4002
32 15 4003
32 49 4003
55 37 4004
39 47 4005
35 11 4006
35 53 4006
43 51 4007
43 14 4007
24 37 4008
24 10 4008
24 49 4008
4 52 4009
23 33 4010
23 49 4010
23 20 4011
25 17 4012
11 35 4013
11 41 4013
48 1 4014
12 4 4015
40 49 4016
14 39 4017
15 24 4018
15 49 4018
9 27 4019
10 39 4020
39 15 4021
35 17 4022
43 42 4023
43 49 4023
43 33 4023
31 12 4024
42 23 4025
19 34 4026
27 56 4027
23 40 4028
23 15 4028
56 133 4029
48 42 4030
45 1 4031
11 17 4032
11 53 4032
5 47 4033
5 23 4033
5 24 4033
5 49 4033
15 39 4034
13 133 4035
10 19 4036
10 1 4036
10 5 4037
55 133 4038
55 13 4038
21 5 4039
21 1 4039
1 45 4040
43 18 4041
19 21 4042
19 16 4042
19 43 4042
27 133 4043
4 12 4044
23 33 4045
45 34 4046
45 19 4046
56 13 4047
6 10 4048
7 33 4049
5 32 4050
5 33 4050
15 17 4051
11 15 4052
11 87 4052
9 133 4053
76 33 4054
21 45 4055
16 43 4056
16 34 4056
16 21 4056
39 25 4057
39 47 4057
42 49 4058
42 33 4058
43 1 4059
31 52 4060
24 10 4061
24 5 4061
27 37 4062
23 20 4063
23 49 4063
12 52 4064
25 15 4065
40 23 4065
5 7 4066
15 24 4067
14 65 4068
9 37 4069
21 34 4070
21 19 4070
21 43 4070
42 20 4071
42 5 4071
19 50 4071
43 19 4072
43 34 4072
43 16 4072
43 21 4072
31 12 4073
42 38 4074
47 39 4075
27 13 4076
24 49 4077
7 5 4078
25 11 4079
25 24 4079
25 39 4079
23 40 4080
23 42 4080
11 122 4081
11 48 4081
15 47 4082
56 9 4083
56 133 4083
13 9 4084
10 6 4085
16 19 4086
16 50 4086
19 21 4087
47 24 4088
47 32 4088
1 50 4089
